url,name,rating_star,rating_nb_reviews,price,review_url_src,review_stars,review_title,review_thoughts,review_author,review_date,review_verified,review_tup,review_tdown,review_collected_date,predicted_sentiment,sentiment_category,keywords
https://www.dermstore.com/revision-skincare-intellishade-truphysical-1.7-oz./12902713.html,Revision Skincare® Intellishade TruPhysical (1.7 oz.),,,$86.00,https://www.dermstore.com/revision-skincare-intellishade-truphysical-1.7-oz./12902713.html,5.0,The BESTTTTTT tinted moisturizer,"Seriously, this stuff will never NOT be a part of my routine. It's incredible and does so many ""jobs"" in one. I love it and you will too.",Anonymous,5/9/20,False,2.0,1.0,2023-07-04,"{'label': 'POSITIVE', 'score': 0.999104917049408, 'elapsed_time': 0.15948963165283203}",POSITIVE,"['stuff', 'seriously', 'routine', 'part', 'one', 'never', 'many', 'love', 'jobs', 'incredible']"
https://www.dermstore.com/revision-skincare-intellishade-truphysical-1.7-oz./12902713.html,Revision Skincare® Intellishade TruPhysical (1.7 oz.),,,$86.00,https://www.dermstore.com/revision-skincare-intellishade-truphysical-1.7-oz./12902713.html,5.0,My favorite product!,"Intellishade Truphysical was recommended to me by a friend who uses it everyday. I have been using it almost a year now and it really has made a difference. I like it because it serves so many purposes. Moisturizes, gives your skin a nice tint that is not too heavy, plus has anti-aging ingredients. It goes on smoothly and is perfect to wear without foundation.",Anonymous,5/7/20,True,0.0,0.0,2023-07-04,"{'label': 'POSITIVE', 'score': 0.9992005228996277, 'elapsed_time': 0.1614668369293213}",POSITIVE,"['wear without foundation', 'nice tint', 'many purposes', 'intellishade truphysical', 'aging ingredients', 'year', 'using', 'uses', 'smoothly', 'skin', 'serves', 'recommended', 'really', 'plus', 'perfect', 'moisturizes', 'made', 'like', 'heavy', 'goes', 'gives', 'friend', 'everyday', 'difference', 'anti', 'almost']"
https://www.dermstore.com/revision-skincare-intellishade-truphysical-1.7-oz./12902713.html,Revision Skincare® Intellishade TruPhysical (1.7 oz.),,,$86.00,https://www.dermstore.com/revision-skincare-intellishade-truphysical-1.7-oz./12902713.html,5.0,Excellent color match,"Perfect for hot summer days Florida. Great spf, anti/aging and some added coverage. Win win!",Anonymous,4/21/20,False,0.0,0.0,2023-07-04,"{'label': 'POSITIVE', 'score': 0.9995911717414856, 'elapsed_time': 0.17287182807922363}",POSITIVE,"['hot summer days florida', 'win win', 'great spf', 'added coverage', 'perfect', 'anti', 'aging']"
https://www.dermstore.com/revision-skincare-intellishade-truphysical-1.7-oz./12902713.html,Revision Skincare® Intellishade TruPhysical (1.7 oz.),,,$86.00,https://www.dermstore.com/revision-skincare-intellishade-truphysical-1.7-oz./12902713.html,5.0,Love the coverage!,"Had used the Intellishade Original years ago but didn't like that it contained chemical sunscreen.. was so excited to see that they came out with TruPhysical! I was worried at initial application because it appeared orange, but somehow the color ended up matching my skin tone! I love the coverage of it... heavier than most tinted moisturizers I've used. seems more like a true makeup, but I do need to use a concealer on problem areas. The only two things I wasn't completely pleased with is that it feels super sticky when applying (a wee bit difficult to spread) and I actually would prefer it to be dewier. At the end of the day, I will be repurchasing for sure though!",Anonymous,4/21/20,True,0.0,0.0,2023-07-04,"{'label': 'POSITIVE', 'score': 0.9231825470924377, 'elapsed_time': 0.16145849227905273}",POSITIVE,"['intellishade original years ago', 'contained chemical sunscreen ..', 'wee bit difficult', 'feels super sticky', 'actually would prefer', 'two things', 'true makeup', 'tinted moisturizers', 'sure though', 'skin tone', 'problem areas', 'initial application', 'completely pleased', 'color ended', 'appeared orange', '... heavier', 'worried', 'used', 'used', 'use', 'truphysical', 'spread', 'somehow', 'seems', 'see', 'repurchasing', 'need', 'matching', 'love', 'like', 'like', 'excited', 'end', 'dewier', 'day', 'coverage', 'concealer', 'came', 'applying']"
https://www.dermstore.com/revision-skincare-intellishade-truphysical-1.7-oz./12902713.html,Revision Skincare® Intellishade TruPhysical (1.7 oz.),,,$86.00,https://www.dermstore.com/revision-skincare-intellishade-truphysical-1.7-oz./12902713.html,5.0,Love This!,This is one of my favorite tinted moisturizers. It has good coverage but still feels light.,Anonymous,4/12/20,True,0.0,0.0,2023-07-04,"{'label': 'POSITIVE', 'score': 0.9990419745445251, 'elapsed_time': 0.15708422660827637}",POSITIVE,"['still feels light', 'favorite tinted moisturizers', 'good coverage', 'one']"
https://www.dermstore.com/revision-skincare-intellishade-truphysical-1.7-oz./12902713.html,Revision Skincare® Intellishade TruPhysical (1.7 oz.),,,$86.00,https://www.dermstore.com/revision-skincare-intellishade-truphysical-1.7-oz./12902713.html,4.0,"Good coverage, shiny",This sunscreen has good coverage and goes in easily. I have yellow undertones so most tinted sunscreens tend to be too pink on my skin. The Intellishade was a *perfect* match to my skin tone. The downfall is that it is sooo shiny; I have oily skin and it makes me look like I dunked my face in grease! I have to finish it with a setting powder and re-apply throughout the day.,Doris,3/31/20,False,0.0,0.0,2023-07-04,"{'label': 'NEUTRAL', 'score': 0.4402505159378052, 'elapsed_time': 0.15980911254882812}",NEUTRAL,"['tinted sunscreens tend', 'yellow undertones', 'sooo shiny', 'setting powder', 'look like', 'good coverage', 'apply throughout', 'skin tone', 'oily skin', 'skin', 'sunscreen', 'pink', 'perfect', 'match', 'makes', 'intellishade', 'grease', 'goes', 'finish', 'face', 'easily', 'dunked', 'downfall', 'day']"
https://www.dermstore.com/revision-skincare-intellishade-truphysical-1.7-oz./12902713.html,Revision Skincare® Intellishade TruPhysical (1.7 oz.),,,$86.00,https://www.dermstore.com/revision-skincare-intellishade-truphysical-1.7-oz./12902713.html,5.0,Love this Product!!!,"Revision Skincare's Intellishade Tru Physical sunscreen definitely lives up to the hype! The Intellishade original caused regular breakouts, but the Tru Physical hasn't caused a single bump! The color looks a bit orangey at first application...then a few minutes later it matches my fair skin tone perfectly!!!",Anonymous,2/27/20,True,1.0,0.0,2023-07-04,"{'label': 'POSITIVE', 'score': 0.9903501868247986, 'elapsed_time': 0.17550277709960938}",POSITIVE,"['intellishade tru physical sunscreen definitely lives', 'fair skin tone perfectly !!', 'intellishade original caused regular breakouts', 'first application ...', 'tru physical', 'single bump', 'revision skincare', 'minutes later', 'color looks', 'bit orangey', 'caused', 'matches', 'hype']"
https://www.dermstore.com/revision-skincare-intellishade-truphysical-1.7-oz./12902713.html,Revision Skincare® Intellishade TruPhysical (1.7 oz.),,,$86.00,https://www.dermstore.com/revision-skincare-intellishade-truphysical-1.7-oz./12902713.html,5.0,good stuff,"this really does a great job of providing moisture, SPF, and coverage! definitely a solid product!",Anonymous,2/13/20,True,0.0,0.0,2023-07-04,"{'label': 'POSITIVE', 'score': 0.9978329539299011, 'elapsed_time': 0.15173840522766113}",POSITIVE,"['solid product', 'providing moisture', 'great job', 'spf', 'really', 'definitely', 'coverage']"
https://www.dermstore.com/revision-skincare-intellishade-truphysical-1.7-oz./12902713.html,Revision Skincare® Intellishade TruPhysical (1.7 oz.),,,$86.00,https://www.dermstore.com/revision-skincare-intellishade-truphysical-1.7-oz./12902713.html,5.0,Possibly the best tinted spf moisturizer on the market,I am a tinted physical spf junkie and I have tried them all! This one seems expensive but you have to keep in mind it really is a moisturizer and a sunscreen and foundation all rolled into one tube. I do not use moisturizer or makeup when I wear this sunscreen. It's that good. Maybe dust on a little powder or bronzer and that's it. The formula is supposed to be able to adjust to your skin tone after you apply it. I have no idea how that works but I have to say the color is always good on me and I never look orange/pale/yellow etc. Definitely give it a try if you are looking for the one product that does it all.,Anonymous,1/27/20,False,1.0,0.0,2023-07-04,"{'label': 'POSITIVE', 'score': 0.8771185874938965, 'elapsed_time': 0.17252278327941895}",POSITIVE,"['tinted physical spf junkie', 'never look orange', 'one seems expensive', 'one tube', 'one product', 'yellow etc', 'skin tone', 'maybe dust', 'little powder', 'definitely give', 'use moisturizer', 'always good', 'moisturizer', 'good', 'works', 'wear', 'try', 'tried', 'supposed', 'sunscreen', 'sunscreen', 'say', 'rolled', 'really', 'pale', 'mind', 'makeup', 'looking', 'keep', 'idea', 'foundation', 'formula', 'color', 'bronzer', 'apply', 'adjust', 'able']"
https://www.dermstore.com/neocutis-nouvelle-retinol-correction-cream/11288744.html,Neocutis NOUVELLE Retinol Correction Cream (1 fl. oz.),,,$158.00,,,,,,,,,,,,,
https://www.dermstore.com/neostrata-skin-active-intensive-eye-therapy-firming-cream-for-mature-skin-15g/11288774.html,NEOSTRATA Skin Active Intensive Eye Therapy Firming Cream for Mature Skin 15g,,,$86.00,,,,,,,,,,,,,
https://www.dermstore.com/obagi-medical-daily-hydro-drops-rejuvenating-eye-gel-cream-15ml/15204399.html,Obagi Medical Daily Hydro-Drops Rejuvenating Eye Gel Cream (0.5 oz.),,,$75.00,,,,,,,,,,,,,
https://www.dermstore.com/pca-skin-pigment-gel-pro/13854623.html,PCA SKIN Pigment Gel Pro,,,$125.00,,,,,,,,,,,,,
https://www.dermstore.com/vi-derm-gentle-purifying-cleanser-4-fl.-oz./12901705.html,VI Derm Gentle Purifying Cleanser 4 fl. oz.,,,$44.00,,,,,,,,,,,,,
https://www.dermstore.com/eminence-calm-skin-chamomile-cleanser-8.4oz/11857242.html,Eminence Organic Skin Care Calm Skin Chamomile Cleanser 8.4 fl. oz,,,$48.00,,,,,,,,,,,,,
https://www.dermstore.com/skin-gym-gold-foil-eye-mask-single/13698362.html,Skin Gym Gold Foil Eye Mask (Single),,,$4.00,,,,,,,,,,,,,
https://www.dermstore.com/weleda-skin-food-75ml/10540680.html,Weleda Skin Food Original Ultra-Rich Cream (2.5 fl. oz.),,,$19.99,,,,,,,,,,,,,
https://www.dermstore.com/eltamd-skin-recovery-night-mask-50ml/13938601.html,EltaMD Skin Recovery Night Mask 50ml,,,$54.00,,,,,,,,,,,,,
https://www.dermstore.com/cerave-facial-moisturizing-lotion-pm-3-fl.-oz./12901352.html,CeraVe Facial Moisturizing Lotion PM (3 fl. oz.),,,$19.99,,,,,,,,,,,,,
https://www.dermstore.com/dr-dennis-gross-skincare-drx-spectralite-led-lipware-pro/14886972.html,Dr Dennis Gross Skincare DRx SpectraLite LED LipWare Pro,,,$148.00,,,,,,,,,,,,,
https://www.dermstore.com/therabody-theragun-gen-2-mini-device-desert-rose/14218889.html,Therabody Theragun Gen 2 Mini- Desert Rose,,,$199.00,,,,,,,,,,,,,
https://www.dermstore.com/beautystat-peptide-wrinkle-relaxing-moisturiser-50ml/15309348.html,BeautyStat Peptide Wrinkle Relaxing Moisturiser 50ml,,,$72.00,,,,,,,,,,,,,
https://www.dermstore.com/first-aid-beauty-ultra-repair-cream-170g/11054488.html,First Aid Beauty Ultra Repair Cream (6 oz.),,,$38.00,,,,,,,,,,,,,
https://www.dermstore.com/skinmedica-scar-recovery-gel-2oz/11289679.html,SkinMedica Scar Recovery Gel with Centelline (2 oz.),,,$106.00,,,,,,,,,,,,,
https://www.dermstore.com/eltamd-skin-restore-hand-cream-3-oz/12540231.html,EltaMD Skin Restore Hand Cream (3 fl. oz.),,,$29.00,,,,,,,,,,,,,
https://www.dermstore.com/bioderma-sensibio-h2o-cleanser-250ml/11450894.html,Bioderma Sensibio H2O Micellar Water (8.4 oz.),,,$12.99,,,,,,,,,,,,,
https://www.dermstore.com/epionce-balancing-toner/11287439.html,Epionce Balancing Toner (4 fl. oz.),,,$30.00,,,,,,,,,,,,,
https://www.dermstore.com/bioeffect-egf-serum-15ml/11630906.html,BIOEFFECT EGF Plumping and Firming Serum 15ml,,,$175.00,,,,,,,,,,,,,
https://www.dermstore.com/jane-iredale-pommisst-hydration-mini-spray-12ml/12782613.html,jane iredale POMMISST Hydration Mini Spray 12ml (Worth $15.00),,,$15.00,,,,,,,,,,,,,
https://www.dermstore.com/paula-s-choice-lipscreen-spf-50-4.5g/11174185.html,Paula's Choice Lipscreen Broad Spectrum SPF 50 (0.15 oz.),,,$13.00,,,,,,,,,,,,,
https://www.dermstore.com/neostrata-resurface-foaming-glycolic-wash-aha-20-125ml/11288759.html,NEOSTRATA Resurface Foaming Glycolic Wash AHA 20 125ml,,,$60.00,,,,,,,,,,,,,
https://www.dermstore.com/skinceuticals-face-cream/11289616.html,SkinCeuticals Face Cream (1.7 fl. oz.),,,$156.00,,,,,,,,,,,,,
https://www.dermstore.com/pca-skin-daily-cleansing-oil-5-oz/12281504.html,PCA SKIN Daily Cleansing Oil (5 fl. oz.),,,$46.00,,,,,,,,,,,,,
https://www.dermstore.com/sente-even-tone-mineral-spf-50ml-various-shades/13835182.html,SENTÉ Even Tone Mineral SPF 50ml (Various Shades),,,$75.00,,,,,,,,,,,,,
https://www.dermstore.com/dr-dennis-gross-alpha-beta-2-bha-breakout-solution-150ml/15285146.html,Dr Dennis Gross Alpha Beta 2% BHA+ Breakout Solution 150ml,,,$38.00,,,,,,,,,,,,,
https://www.dermstore.com/obagi-medical-professional-c-serum-15-12.5ml/14905103.html,Obagi Medical Professional-C Serum 15% (0.42 oz.),,,$64.00,,,,,,,,,,,,,
https://www.dermstore.com/skinmedica-total-defense-and-repair-spf-34/11289687.html,SkinMedica Total Defense + Repair SPF 34 (2.3 oz.),,,$70.00,,,,,,,,,,,,,
https://www.dermstore.com/jan-marini-antioxidant-daily-face-protectant-spf-33/11291046.html,Jan Marini Antioxidant Daily Face Protectant SPF 33 (2 oz.),,,$59.00,,,,,,,,,,,,,
https://www.dermstore.com/caudalie-resveratrol-lift-instant-firming-retionol-alternative-serum-30ml/14895855.html,Caudalie Resveratrol-Lift Instant Firming Retionol Alternative Serum 30ml,,,$84.00,,,,,,,,,,,,,
https://www.dermstore.com/is-clinical-cleansing-complex-polish-120-g-e-net-wt-4-oz./13939747.html,iS Clinical Cleansing Complex Polish (4 oz.),,,$48.00,,,,,,,,,,,,,
https://www.dermstore.com/sunday-riley-a-high-dose-retinoid-serum-0.5-fl.-oz./13899387.html,Sunday Riley A+ High-Dose Retinoid Serum 0.5 fl. oz.,,,$43.00,,,,,,,,,,,,,
https://www.dermstore.com/elemis-superfood-midnight-facial-50ml/13207745.html,Elemis Superfood Midnight Facial 50ml,,,$58.00,,,,,,,,,,,,,
